Instrument_ID,Target
629014,35
662577,35
604611,35
273011,35
691212,35
281014,35
695437,35
1082379,35
1081124,35
1134402,35
230011,35
1119478,35
1084557,35
593038,35
1155290,35
767012,35
323014,35
390013,35
226019,35
1097278,35
576017,35
1097260,35
1141571,35
746016,35
1133875,35
1084128,35
1095835,35
585018,35
739037,35
475020,35
1123355,35
1081942,35
1132315,35
1134139,35
1129543,35
1141324,60
1139195,60
328013,60
1082114,60
1091651,60
1094119,60
1081561,60
1162775,60
1141357,60
1136365,60
354019,60
1109966,60
208017,60
1820083,60
384016,60
1168558,60
573014,60
1178722,60
127019,60
1106376,60
621011,60
1166917,60
1082635,60
1141464,60
1096106,60
103010,60
1176593,60
1081843,60
1099654,60
1104058,60
1177484,60
313015,60
1103506,60
723007,60
1118447,60
1176205,60
1085208,60
1184985,60
1158161,60
1123777,60
578013,60
333013,60
1183813,60
644013,60
168013,60
1143619,60
522011,60
797035,60
1100957,60
1178334,60
382010,60
1102532,60
730010,60
1184381,60
368019,60
1179142,60
1178714,60
1102235,60
1183656,60
1172618,60
1095819,90
224014,90
1095264,90
256016,90
1083484,90
1084698,90
1104488,90
763011,90
777037,90
1098920,90
2590248,90
1087022,90
445015,90
720011,90
1100007,90
1123017,90
1157403,90
829010,90
232017,90
1087659,90
1101534,90
755017,90
1143429,90
1159029,90
1081686,90
1081165,90
161018,90
394015,90
1091065,90
1104249,90
1170877,90
1090315,90
1109644,90
1132356,90
314013,90
1082312,90
566018,90
627034,90
1082965,90
694034,90
5010129,90
258012,90
126011,90
1175488,90
1176387,90
1156926,90
1141969,90
1097948,90
731018,90
632018,90
613034,90
1082510,90
434019,90
1140573,90
1098565,90
1081074,90
1175371,90
1105097,90
1184902,90
1191261,90
1168186,90
612010,90
288019,90
1166768,90
715011,90
1161264,90
373019,90
1094044,90
1102128,90
1140151,90
431015,90
699017,90
1131523,90
1129501,90
1123850,90
1187962,90
1175611,90
400010,90
1188242,90
643015,90
1080753,90
823013,90
1173137,90
1081603,90
1184936,90
1175116,90
1119080,90
1170216,90
1168533,90
156018,90
1173491,90
1173699,90
